RequestID,Destination,Status,assignee,CreationTime,PROCTime,DONETime,equipmentType,Quantity
MESR0001,xPATI00103,PROC,EMPL0001,1648039597,1650119616,1650119686,X-Ray,1
MESR0002,xPATI00203,PROC,EMPL0002,1648059597,1658039597,1658039597,Infusion Pump,1
MESR0003,xPATI00303,PROC,EMPL0003,1648039597,1648039597,1688039597,Infusion Pump,3
MESR0004,xPATI00403,PROC,EMPL0004,1648029597,1648039597,1678039597,Infusion Pump,2
MESR0005,xPATI00603,DONE,EMPL0005,1648039597,1648039597,1668039597,Infusion Pump,1
MESR0006,xPATI00603,,EMPL0006,1648239597,0,1666239597,Infusion Pump,1
MESR0007,xPATI00803,PROC,EMPL0007,1645039597,1648039597,1685039597,Bed,2
MESR0008,xPATI00703,PROC,EMPL0008,1648039597,1648039597,0,Bed,1
MESR0009,xPATI00603,DONE,EMPL0009,1648139597,1648039597,5555574275,Recliner,1
MESR0010,xPATI00303,,EMPL0010,1648049597,0,0,Recliner,2
