requestID,destination,status,assignee,CreationTime,PROCTime,DONETime,description
JASR0001,FHALL00601,PROC,EMPL0001,5555555555,5555555555,0,Trash
JASR0002,FHALL02101,PROC,EMPL0002,5555565555,5555565555,0,Trash and Recycling
JASR0003,HRETL00202,DONE,EMPL0003,5555575555,5555575555,5555575555,Recycling
JASR0004,FHALL00601,DONE,EMPL0004,5555585555,5555585555,5555585555,Recycling
JASR0005,WELEV00L03,PROC,EMPL0005,5555595555,5555595555,0,Trash
JASR0006,CDEPT003L1,PROC,EMPL0006,5555605555,5555605555,0,Sanitation
JASR0007,CHALL006L2,DONE,EMPL0007,5555615555,5555615555,5555615555,Sanitation
JASR0008,HHALL00703,DONE,EMPL0008,5555625555,5555625555,5555625555,Chemical Spill
JASR0009,FHALL00901,PROC,EMPL0009,5555635555,5555635555,0,Chemical Spill
JASR0010,FSERV00201,PROC,EMPL0010,5555645555,5555645555,0,Bodily Fluids
JASR0011,HBATH00102,DONE,EMPL0011,5555655555,5555655555,5555655555,Bodily Fluids
JASR0012,CDEPT002L1,PROC,EMPL0012,5555665555,5555665555,0,Trash
JASR0013,CLABS002L1,PROC,EMPL0013,5555675555,5555675555,0,Trash and Sanitation
JASR0014,xPATI00603,DONE,EMPL0014,5555685555,5555685555,5555685555,Sanitation
JASR0015,xPATI00703,PROC,EMPL0015,5555695555,5555695555,0,Trash
